timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1696789408948,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1420,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,106,106,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408949,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1420,text,false,Test failed: code expected to contain /200/,2175,0,106,106,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298877,110084,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1564,text,false,Test failed: code expected to contain /200/,3553,0,105,105,https://jsonplaceholder.typicode.com/posts/1,0,0,110084
1696789408963,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1564,text,false,Test failed: code expected to contain /201/,2175,0,105,105,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408964,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1564,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,105,105,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408964,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1564,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,105,105,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408965,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1564,text,false,Test failed: code expected to contain /200/,2175,0,105,105,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298868,110109,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1745,text,false,Test failed: code expected to contain /200/,3553,0,104,104,https://jsonplaceholder.typicode.com/posts/1,0,0,110109
1696789298854,110123,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1644,text,false,Test failed: code expected to contain /200/,3553,0,104,104,https://jsonplaceholder.typicode.com/posts/1,0,0,110123
1696789408979,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1745,text,false,Test failed: code expected to contain /201/,2175,0,104,104,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408979,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1644,text,false,Test failed: code expected to contain /201/,2175,0,104,104,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408980,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1745,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,104,104,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408980,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1644,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,104,104,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408980,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1644,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,104,104,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408980,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1745,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,104,104,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408981,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1644,text,false,Test failed: code expected to contain /200/,2175,0,104,104,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408981,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1745,text,false,Test failed: code expected to contain /200/,2175,0,104,104,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298869,110155,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1740,text,false,Test failed: code expected to contain /200/,3553,0,102,102,https://jsonplaceholder.typicode.com/posts/1,0,0,110154
1696789409025,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1740,text,false,Test failed: code expected to contain /201/,2175,0,102,102,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789409026,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1740,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,102,102,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789409026,1,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1740,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,102,102,https://jsonplaceholder.typicode.com/posts/1,0,0,1
1696789409027,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1740,text,false,Test failed: code expected to contain /200/,2175,0,102,102,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298868,110171,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1588,text,false,Test failed: code expected to contain /200/,3553,0,101,101,https://jsonplaceholder.typicode.com/posts/1,0,0,110171
1696789409041,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1588,text,false,Test failed: code expected to contain /201/,2175,0,101,101,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789409042,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1588,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,101,101,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789409042,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1588,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,101,101,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789409043,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1588,text,false,Test failed: code expected to contain /200/,2175,0,101,101,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298878,110223,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1557,text,false,Test failed: code expected to contain /200/,3553,0,100,100,https://jsonplaceholder.typicode.com/posts/1,0,0,110223
1696789298868,110234,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1738,text,false,Test failed: code expected to contain /200/,3553,0,100,100,https://jsonplaceholder.typicode.com/posts/1,0,0,110233
1696789409103,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1557,text,false,Test failed: code expected to contain /201/,2175,0,100,100,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789409104,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1738,text,false,Test failed: code expected to contain /201/,2175,0,100,100,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789298876,110227,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1473,text,false,Test failed: code expected to contain /200/,3553,0,100,100,https://jsonplaceholder.typicode.com/posts/1,0,0,110227
